,Open,High,Low,Close,Volume,Returns,Avg_Daily_Return,Volatility,Key_Point,fetch_timestamp
2025-09-04 03:00:00+05:30,112092.96,112107.02,111798.08,111864.95,51.23695,-0.0020340262255565955,6.009950592945068e-05,0.0017004546232618908,True,2025-09-04 03:00:00+05:30
2025-09-04 03:15:00+05:30,111864.95,112021.25,111759.5,111989.67,48.40724,0.0011149157980225866,5.989974532313869e-05,0.0017003239227028084,True,2025-09-04 03:15:00+05:30
2025-09-04 03:30:00+05:30,111989.68,112110.11,111980.24,112096.27,63.10427,0.0009518735076190499,-0.00012568924034333517,0.0013346226175939085,True,2025-09-04 03:30:00+05:30
2025-09-04 03:45:00+05:30,112096.27,112150.0,111953.24,111955.62,48.16745,-0.0012547250680152722,-0.00021884451814098703,0.0013456643539243103,True,2025-09-04 03:45:00+05:30
2025-09-04 04:00:00+05:30,111955.62,111955.63,111874.46,111919.99,35.56676,-0.0003182511070010108,-0.00016770872166482764,0.0013199653872066652,False,2025-09-04 04:00:00+05:30
2025-09-04 04:15:00+05:30,111919.99,111979.99,111839.86,111947.48,30.89616,0.00024562189471244444,-0.00016198607490032214,0.0013215764749067512,False,2025-09-04 04:15:00+05:30
2025-09-04 04:30:00+05:30,111947.47,111980.0,111842.84,111864.67,43.76315,-0.0007397218767228875,-0.00023021531287411578,0.0013140188654772026,True,2025-09-04 04:30:00+05:30
2025-09-04 04:45:00+05:30,111864.68,111936.78,111775.21,111808.84,91.63111,-0.0004990851892737735,-0.00014559766446077814,0.0012330740156489435,True,2025-09-04 04:45:00+05:30
2025-09-04 05:00:00+05:30,111808.85,111845.05,111613.98,111656.4,75.55028,-0.0013633984575817104,-0.00010182370178748456,0.0011687116896153707,True,2025-09-04 05:00:00+05:30
2025-09-04 05:15:00+05:30,111656.41,111750.0,111646.5,111705.71,148.12763,0.00044162269247460806,-0.00013091989598247312,0.001146247819387523,True,2025-09-04 05:15:00+05:30
2025-09-04 05:30:00+05:30,111705.72,111777.87,111619.86,111730.44,117.4879,0.0002213852810208916,-3.739081050285198e-05,0.0010908181072089166,True,2025-09-04 05:30:00+05:30
2025-09-04 05:45:00+05:30,111730.45,112094.64,111672.04,112005.0,118.55811,0.0024573428691410104,3.968205920147905e-05,0.0012096966698556344,True,2025-09-04 05:45:00+05:30
2025-09-04 06:00:00+05:30,112005.0,112144.74,111955.7,112068.0,45.62912,0.0005624748895138865,9.366855818338516e-05,0.0012076248359097937,True,2025-09-04 06:00:00+05:30
2025-09-04 06:15:00+05:30,112067.99,112180.0,112016.0,112065.61,61.7511,-2.1326337580784838e-05,-5.666048317194972e-05,0.0009975964629794862,False,2025-09-04 06:15:00+05:30
2025-09-04 06:30:00+05:30,112065.6,112080.0,111700.0,111704.81,89.6422,-0.003219542551903376,-0.0001819627148237246,0.0012175720001333826,True,2025-09-04 06:30:00+05:30
2025-09-04 06:45:00+05:30,111704.81,111795.91,111641.63,111795.9,50.07843,0.0008154527992123572,-0.00014719736977953924,0.0012364325900250603,True,2025-09-04 06:45:00+05:30
2025-09-04 07:00:00+05:30,111795.9,112013.99,111778.55,111891.41,69.64533,0.0008543247113714791,-0.00010360266729893542,0.0012564523685576923,True,2025-09-04 07:00:00+05:30
2025-09-04 07:15:00+05:30,111891.41,111947.48,111800.0,111947.48,42.40561,0.0005011108538179876,-0.00011695062697891223,0.0012480949756184963,True,2025-09-04 07:15:00+05:30
2025-09-04 07:30:00+05:30,111947.48,111980.01,111804.81,111825.12,43.5213,-0.0010930125448112005,-0.00013954566196232586,0.00126209561460745,True,2025-09-04 07:30:00+05:30
2025-09-04 07:45:00+05:30,111825.11,111830.99,111430.45,111430.46,146.12853,-0.0035292606884749222,-0.0002953112375007616,0.0014724564840120251,True,2025-09-04 07:45:00+05:30
2025-09-04 08:00:00+05:30,111430.45,111713.66,111406.79,111602.44,112.74189,0.0015433840980285662,-0.00011644072132150352,0.0014674039257516318,True,2025-09-04 08:00:00+05:30
